Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
b00c5a,2016-06-04 15:15:00.000000 UTC,15,4,6,1200,17.1,55.2
b00c5a,2016-03-19 16:00:00.000000 UTC,16,19,3,780,3.0,12.0
b00c5a,2016-03-31 13:30:00.000000 UTC,13,31,3,2760,9.8,37.25
b00c5a,2016-05-04 14:45:00.000000 UTC,14,4,5,2040,30.4,135.9
b00c5a,2016-01-10 11:00:00.000000 UTC,11,10,1,1680,17.5,54.91
b00c5a,2016-06-04 16:45:00.000000 UTC,16,4,6,660,1.5,7.25
b00c5a,2016-08-04 09:15:00.000000 UTC,9,4,8,660,1.2,7.75
b00c5a,2016-05-01 17:00:00.000000 UTC,17,1,5,1440,14.9,71.0
b00c5a,2016-03-03 09:30:00.000000 UTC,9,3,3,1980,17.6,58.8
b00c5a,2016-04-16 22:30:00.000000 UTC,22,16,4,960,4.7,16.5
b00c5a,2016-02-05 08:00:00.000000 UTC,8,5,2,1740,19.5,61.8
b00c5a,2016-09-10 17:45:00.000000 UTC,17,10,9,1080,2.6,16.2
b00c5a,2016-06-14 09:15:00.000000 UTC,9,14,6,2640,17.8,58.2
b00c5a,2016-12-28 11:00:00.000000 UTC,11,28,12,360,0.6,5.5
b00c5a,2016-03-16 14:30:00.000000 UTC,14,16,3,1800,18.5,46.75
b00c5a,2016-01-21 10:00:00.000000 UTC,10,21,1,1140,4.0,14.25
b00c5a,2016-06-09 10:45:00.000000 UTC,10,9,6,1140,1.5,13.75
b00c5a,2016-10-22 20:45:00.000000 UTC,20,22,10,660,1.5,9.0
b00c5a,2016-10-04 10:45:00.000000 UTC,10,4,10,2760,17.6,55.25
b00c5a,2016-10-06 08:00:00.000000 UTC,8,6,10,2400,13.2,46.25
